project,t1,t2,duration,ratio,cumratio
droolsjbpm_droolsjbpm-contributed-experiments,JPA,Hibernate,3,0.0,0.0
droolsjbpm_droolsjbpm-contributed-experiments,JPA,Hibernate,4,0.0,0.0
droolsjbpm_droolsjbpm-contributed-experiments,JPA,Hibernate,5,0.0,0.0
droolsjbpm_droolsjbpm-contributed-experiments,JPA,Hibernate,6,0.0,0.0
droolsjbpm_droolsjbpm-contributed-experiments,JPA,Hibernate,7,0.0,0.0
droolsjbpm_droolsjbpm-contributed-experiments,JPA,Hibernate,8,0.0,0.0
droolsjbpm_droolsjbpm-contributed-experiments,JPA,Hibernate,9,0.0,0.0
droolsjbpm_droolsjbpm-contributed-experiments,JPA,Hibernate,10,0.0,0.0
droolsjbpm_droolsjbpm-contributed-experiments,JPA,Hibernate,11,0.0,0.0
droolsjbpm_droolsjbpm-contributed-experiments,JPA,Hibernate,12,0.0,0.0
droolsjbpm_droolsjbpm-contributed-experiments,JPA,Hibernate,13,0.0,0.0
droolsjbpm_droolsjbpm-contributed-experiments,JPA,Hibernate,14,0.0,0.0
droolsjbpm_droolsjbpm-contributed-experiments,JPA,Hibernate,15,0.0,0.0
hibernate_hibernate-tools,JPA,Hibernate,0,0.0,0.0
hibernate_hibernate-tools,JPA,Hibernate,1,0.0,0.0
hibernate_hibernate-tools,JPA,Hibernate,2,0.0,0.0
hibernate_hibernate-tools,JPA,Hibernate,3,0.0,0.0
hibernate_hibernate-tools,JPA,Hibernate,4,0.0,0.0
hibernate_hibernate-tools,JPA,Hibernate,5,0.0,0.0
hibernate_hibernate-tools,JPA,Hibernate,6,0.0,0.0
hibernate_hibernate-tools,JPA,Hibernate,7,0.0,0.0
hibernate_hibernate-tools,JPA,Hibernate,8,0.0,0.0
hibernate_hibernate-tools,JPA,Hibernate,9,0.0,0.0
hibernate_hibernate-tools,JPA,Hibernate,10,0.0,0.0
hibernate_hibernate-tools,JPA,Hibernate,11,0.0,0.0
hibernate_hibernate-tools,JPA,Hibernate,12,0.0,0.0
hibernate_hibernate-tools,JPA,Hibernate,13,0.0,0.0
hibernate_hibernate-tools,JPA,Hibernate,14,0.0,0.0
hibernate_hibernate-tools,JPA,Hibernate,15,0.0,0.0
abiquo_abiquo,JPA,Hibernate,0,0.0,0.0
abiquo_abiquo,JPA,Hibernate,1,0.0,0.0
abiquo_abiquo,JPA,Hibernate,2,0.0,0.0
abiquo_abiquo,JPA,Hibernate,3,0.0,0.0
abiquo_abiquo,JPA,Hibernate,4,0.0,0.0
abiquo_abiquo,JPA,Hibernate,5,0.0,0.0
abiquo_abiquo,JPA,Hibernate,6,0.0,0.0
abiquo_abiquo,JPA,Hibernate,7,0.0,0.0
abiquo_abiquo,JPA,Hibernate,8,0.0,0.0
abiquo_abiquo,JPA,Hibernate,9,0.0,0.0
abiquo_abiquo,JPA,Hibernate,10,0.0,0.0
abiquo_abiquo,JPA,Hibernate,11,0.0,0.0
abiquo_abiquo,JPA,Hibernate,12,0.0,0.0
abiquo_abiquo,JPA,Hibernate,13,0.0,0.0
abiquo_abiquo,JPA,Hibernate,14,0.0,0.0
abiquo_abiquo,JPA,Hibernate,15,0.0,0.0
societies_SOCIETIES-SCE-Services,JPA,Hibernate,0,0.057142857,0.057142857
societies_SOCIETIES-SCE-Services,JPA,Hibernate,1,0.0,0.057142857
societies_SOCIETIES-SCE-Services,JPA,Hibernate,2,0.0,0.057142857
societies_SOCIETIES-SCE-Services,JPA,Hibernate,3,0.0,0.057142857
societies_SOCIETIES-SCE-Services,JPA,Hibernate,4,0.0,0.057142857
societies_SOCIETIES-SCE-Services,JPA,Hibernate,5,0.0,0.057142857
societies_SOCIETIES-SCE-Services,JPA,Hibernate,6,0.0,0.057142857
societies_SOCIETIES-SCE-Services,JPA,Hibernate,7,0.0,0.057142857
societies_SOCIETIES-SCE-Services,JPA,Hibernate,8,0.0,0.057142857
societies_SOCIETIES-SCE-Services,JPA,Hibernate,9,0.0,0.057142857
societies_SOCIETIES-SCE-Services,JPA,Hibernate,10,0.0,0.057142857
societies_SOCIETIES-SCE-Services,JPA,Hibernate,11,0.0,0.057142857
societies_SOCIETIES-SCE-Services,JPA,Hibernate,12,0.0,0.057142857
societies_SOCIETIES-SCE-Services,JPA,Hibernate,13,0.0,0.057142857
societies_SOCIETIES-SCE-Services,JPA,Hibernate,14,0.0,0.057142857
societies_SOCIETIES-SCE-Services,JPA,Hibernate,15,0.0,0.057142857
gridgain_gridgain,JPA,Hibernate,0,0.33333334,0.33333334
gridgain_gridgain,JPA,Hibernate,1,0.0,0.33333334
gridgain_gridgain,JPA,Hibernate,2,0.0,0.33333334
gridgain_gridgain,JPA,Hibernate,3,0.0,0.33333334
gridgain_gridgain,JPA,Hibernate,4,0.0,0.33333334
gridgain_gridgain,JPA,Hibernate,5,0.0,0.33333334
gridgain_gridgain,JPA,Hibernate,6,0.0,0.33333334
gridgain_gridgain,JPA,Hibernate,7,0.0,0.33333334
gridgain_gridgain,JPA,Hibernate,8,0.0,0.33333334
gridgain_gridgain,JPA,Hibernate,9,0.0,0.33333334
gridgain_gridgain,JPA,Hibernate,10,0.0,0.33333334
gridgain_gridgain,JPA,Hibernate,11,0.0,0.33333334
gridgain_gridgain,JPA,Hibernate,12,0.0,0.33333334
gridgain_gridgain,JPA,Hibernate,13,0.0,0.33333334
gridgain_gridgain,JPA,Hibernate,14,0.0,0.33333334
gridgain_gridgain,JPA,Hibernate,15,0.0,0.33333334
rasea_server,JPA,Hibernate,0,0.0,0.0
rasea_server,JPA,Hibernate,1,0.0,0.0
rasea_server,JPA,Hibernate,2,0.0,0.0
rasea_server,JPA,Hibernate,3,0.0,0.0
rasea_server,JPA,Hibernate,4,0.0,0.0
rasea_server,JPA,Hibernate,5,0.0,0.0
rasea_server,JPA,Hibernate,6,0.0,0.0
rasea_server,JPA,Hibernate,7,0.0,0.0
rasea_server,JPA,Hibernate,8,0.0,0.0
rasea_server,JPA,Hibernate,9,0.0,0.0
rasea_server,JPA,Hibernate,10,0.0,0.0
rasea_server,JPA,Hibernate,11,0.0,0.0
rasea_server,JPA,Hibernate,12,0.0,0.0
rasea_server,JPA,Hibernate,13,0.0,0.0
rasea_server,JPA,Hibernate,14,0.0,0.0
rasea_server,JPA,Hibernate,15,0.0,0.0
INCF_eeg-database,JPA,Hibernate,0,0.15384616,0.15384616
INCF_eeg-database,JPA,Hibernate,1,0.0,0.15384616
INCF_eeg-database,JPA,Hibernate,2,0.0,0.15384616
INCF_eeg-database,JPA,Hibernate,3,0.0,0.15384616
INCF_eeg-database,JPA,Hibernate,4,0.0,0.15384616
INCF_eeg-database,JPA,Hibernate,5,0.0,0.15384616
INCF_eeg-database,JPA,Hibernate,6,0.0,0.15384616
INCF_eeg-database,JPA,Hibernate,7,0.0,0.15384616
INCF_eeg-database,JPA,Hibernate,8,0.0,0.15384616
INCF_eeg-database,JPA,Hibernate,9,0.0,0.15384616
INCF_eeg-database,JPA,Hibernate,10,0.0,0.15384616
INCF_eeg-database,JPA,Hibernate,11,0.0,0.15384616
INCF_eeg-database,JPA,Hibernate,12,0.0,0.15384616
INCF_eeg-database,JPA,Hibernate,13,0.0,0.15384616
INCF_eeg-database,JPA,Hibernate,14,0.0,0.15384616
INCF_eeg-database,JPA,Hibernate,15,0.0,0.15384616
hibernate_hibernate-search,JPA,Hibernate,0,0.0,0.0
hibernate_hibernate-search,JPA,Hibernate,1,0.0,0.0
hibernate_hibernate-search,JPA,Hibernate,2,0.0,0.0
hibernate_hibernate-search,JPA,Hibernate,3,0.0,0.0
hibernate_hibernate-search,JPA,Hibernate,4,0.0,0.0
hibernate_hibernate-search,JPA,Hibernate,5,0.012987013,0.012987013
hibernate_hibernate-search,JPA,Hibernate,6,0.0,0.012987013
hibernate_hibernate-search,JPA,Hibernate,7,0.0,0.012987013
hibernate_hibernate-search,JPA,Hibernate,8,0.0,0.012987013
hibernate_hibernate-search,JPA,Hibernate,9,0.0,0.012987013
hibernate_hibernate-search,JPA,Hibernate,10,0.0,0.012987013
hibernate_hibernate-search,JPA,Hibernate,11,0.0,0.012987013
hibernate_hibernate-search,JPA,Hibernate,12,0.0,0.012987013
hibernate_hibernate-search,JPA,Hibernate,13,0.0,0.012987013
hibernate_hibernate-search,JPA,Hibernate,14,0.0,0.012987013
hibernate_hibernate-search,JPA,Hibernate,15,0.0,0.012987013
avshabanov_java-maven-tests,JPA,Hibernate,0,0.0625,0.0625
avshabanov_java-maven-tests,JPA,Hibernate,1,0.0,0.0625
avshabanov_java-maven-tests,JPA,Hibernate,2,0.0,0.0625
avshabanov_java-maven-tests,JPA,Hibernate,3,0.0,0.0625
avshabanov_java-maven-tests,JPA,Hibernate,4,0.0,0.0625
avshabanov_java-maven-tests,JPA,Hibernate,5,0.0,0.0625
avshabanov_java-maven-tests,JPA,Hibernate,6,0.0,0.0625
avshabanov_java-maven-tests,JPA,Hibernate,7,0.0,0.0625
avshabanov_java-maven-tests,JPA,Hibernate,8,0.0,0.0625
avshabanov_java-maven-tests,JPA,Hibernate,9,0.0,0.0625
avshabanov_java-maven-tests,JPA,Hibernate,10,0.0,0.0625
avshabanov_java-maven-tests,JPA,Hibernate,11,0.0,0.0625
avshabanov_java-maven-tests,JPA,Hibernate,12,0.0,0.0625
avshabanov_java-maven-tests,JPA,Hibernate,13,0.0,0.0625
avshabanov_java-maven-tests,JPA,Hibernate,14,0.0,0.0625
avshabanov_java-maven-tests,JPA,Hibernate,15,0.0,0.0625
mariuszs_openxava,JPA,Hibernate,0,0.0,0.0
mariuszs_openxava,JPA,Hibernate,1,0.0,0.0
mariuszs_openxava,JPA,Hibernate,2,0.0,0.0
mariuszs_openxava,JPA,Hibernate,3,0.0,0.0
mariuszs_openxava,JPA,Hibernate,4,0.0,0.0
mariuszs_openxava,JPA,Hibernate,5,0.0,0.0
mariuszs_openxava,JPA,Hibernate,6,0.0,0.0
mariuszs_openxava,JPA,Hibernate,7,0.0,0.0
mariuszs_openxava,JPA,Hibernate,8,0.0,0.0
mariuszs_openxava,JPA,Hibernate,9,0.0,0.0
mariuszs_openxava,JPA,Hibernate,10,0.0,0.0
mariuszs_openxava,JPA,Hibernate,11,0.0,0.0
mariuszs_openxava,JPA,Hibernate,12,0.0,0.0
mariuszs_openxava,JPA,Hibernate,13,0.0,0.0
mariuszs_openxava,JPA,Hibernate,14,0.0,0.0
mariuszs_openxava,JPA,Hibernate,15,0.0,0.0
nasa_mct,JPA,Hibernate,0,0.0,0.0
nasa_mct,JPA,Hibernate,1,0.0,0.0
nasa_mct,JPA,Hibernate,2,0.0,0.0
nasa_mct,JPA,Hibernate,3,0.0,0.0
nasa_mct,JPA,Hibernate,4,0.0,0.0
nasa_mct,JPA,Hibernate,5,0.0,0.0
nasa_mct,JPA,Hibernate,6,0.0,0.0
nasa_mct,JPA,Hibernate,7,0.0,0.0
nasa_mct,JPA,Hibernate,8,0.0,0.0
nasa_mct,JPA,Hibernate,9,0.0,0.0
nasa_mct,JPA,Hibernate,10,0.0,0.0
nasa_mct,JPA,Hibernate,11,0.0,0.0
nasa_mct,JPA,Hibernate,12,0.0,0.0
nasa_mct,JPA,Hibernate,13,0.0,0.0
nasa_mct,JPA,Hibernate,14,0.0,0.0
nasa_mct,JPA,Hibernate,15,0.0,0.0
patrikfr_dddsample,JPA,Hibernate,0,0.0,0.0
patrikfr_dddsample,JPA,Hibernate,1,0.0,0.0
patrikfr_dddsample,JPA,Hibernate,2,0.0,0.0
patrikfr_dddsample,JPA,Hibernate,3,0.0,0.0
patrikfr_dddsample,JPA,Hibernate,4,0.0,0.0
patrikfr_dddsample,JPA,Hibernate,5,0.0,0.0
patrikfr_dddsample,JPA,Hibernate,6,0.0,0.0
patrikfr_dddsample,JPA,Hibernate,7,0.0,0.0
patrikfr_dddsample,JPA,Hibernate,8,0.0,0.0
patrikfr_dddsample,JPA,Hibernate,9,0.0,0.0
patrikfr_dddsample,JPA,Hibernate,10,0.0,0.0
patrikfr_dddsample,JPA,Hibernate,11,0.0,0.0
patrikfr_dddsample,JPA,Hibernate,12,0.0,0.0
patrikfr_dddsample,JPA,Hibernate,13,0.0,0.0
patrikfr_dddsample,JPA,Hibernate,14,0.0,0.0
patrikfr_dddsample,JPA,Hibernate,15,0.0,0.0
rongjihuang_bc-framework,JPA,Hibernate,0,0.11111111,0.11111111
rongjihuang_bc-framework,JPA,Hibernate,1,0.0,0.11111111
rongjihuang_bc-framework,JPA,Hibernate,2,0.0,0.11111111
rongjihuang_bc-framework,JPA,Hibernate,3,0.0,0.11111111
rongjihuang_bc-framework,JPA,Hibernate,4,0.0,0.11111111
rongjihuang_bc-framework,JPA,Hibernate,5,0.0,0.11111111
rongjihuang_bc-framework,JPA,Hibernate,6,0.0,0.11111111
rongjihuang_bc-framework,JPA,Hibernate,7,0.0,0.11111111
rongjihuang_bc-framework,JPA,Hibernate,8,0.0,0.11111111
rongjihuang_bc-framework,JPA,Hibernate,9,0.0,0.11111111
rongjihuang_bc-framework,JPA,Hibernate,10,0.0,0.11111111
rongjihuang_bc-framework,JPA,Hibernate,11,0.0,0.11111111
rongjihuang_bc-framework,JPA,Hibernate,12,0.0,0.11111111
rongjihuang_bc-framework,JPA,Hibernate,13,0.0,0.11111111
rongjihuang_bc-framework,JPA,Hibernate,14,0.0,0.11111111
rongjihuang_bc-framework,JPA,Hibernate,15,0.0,0.11111111
itm_wsn-device-drivers,JPA,Hibernate,0,0.0,0.0
itm_wsn-device-drivers,JPA,Hibernate,1,0.0,0.0
itm_wsn-device-drivers,JPA,Hibernate,2,0.0,0.0
itm_wsn-device-drivers,JPA,Hibernate,3,0.0,0.0
itm_wsn-device-drivers,JPA,Hibernate,4,0.0,0.0
itm_wsn-device-drivers,JPA,Hibernate,5,0.0,0.0
itm_wsn-device-drivers,JPA,Hibernate,6,0.0,0.0
itm_wsn-device-drivers,JPA,Hibernate,7,0.0,0.0
itm_wsn-device-drivers,JPA,Hibernate,8,0.0,0.0
itm_wsn-device-drivers,JPA,Hibernate,9,0.0,0.0
itm_wsn-device-drivers,JPA,Hibernate,10,0.0,0.0
itm_wsn-device-drivers,JPA,Hibernate,11,0.0,0.0
itm_wsn-device-drivers,JPA,Hibernate,12,0.0,0.0
itm_wsn-device-drivers,JPA,Hibernate,13,0.0,0.0
itm_wsn-device-drivers,JPA,Hibernate,14,0.0,0.0
itm_wsn-device-drivers,JPA,Hibernate,15,0.0,0.0
NUBIC_psc-mirror,JPA,Hibernate,0,0.0,0.0
NUBIC_psc-mirror,JPA,Hibernate,1,0.0,0.0
NUBIC_psc-mirror,JPA,Hibernate,2,0.0,0.0
NUBIC_psc-mirror,JPA,Hibernate,3,0.0,0.0
NUBIC_psc-mirror,JPA,Hibernate,4,0.0,0.0
NUBIC_psc-mirror,JPA,Hibernate,5,0.0,0.0
NUBIC_psc-mirror,JPA,Hibernate,6,0.0,0.0
NUBIC_psc-mirror,JPA,Hibernate,7,0.0,0.0
NUBIC_psc-mirror,JPA,Hibernate,8,0.0,0.0
NUBIC_psc-mirror,JPA,Hibernate,9,0.0,0.0
NUBIC_psc-mirror,JPA,Hibernate,10,0.0,0.0
NUBIC_psc-mirror,JPA,Hibernate,11,0.0,0.0
NUBIC_psc-mirror,JPA,Hibernate,12,0.0,0.0
NUBIC_psc-mirror,JPA,Hibernate,13,0.0,0.0
NUBIC_psc-mirror,JPA,Hibernate,14,0.0,0.0
NUBIC_psc-mirror,JPA,Hibernate,15,0.0,0.0
fenix-framework_fenix-framework,JPA,Hibernate,0,0.0,0.0
fenix-framework_fenix-framework,JPA,Hibernate,1,0.0,0.0
fenix-framework_fenix-framework,JPA,Hibernate,2,0.0,0.0
fenix-framework_fenix-framework,JPA,Hibernate,3,0.0,0.0
fenix-framework_fenix-framework,JPA,Hibernate,4,0.0,0.0
fenix-framework_fenix-framework,JPA,Hibernate,5,0.0,0.0
fenix-framework_fenix-framework,JPA,Hibernate,6,0.0,0.0
fenix-framework_fenix-framework,JPA,Hibernate,7,0.0,0.0
fenix-framework_fenix-framework,JPA,Hibernate,8,0.0,0.0
fenix-framework_fenix-framework,JPA,Hibernate,9,0.0,0.0
fenix-framework_fenix-framework,JPA,Hibernate,10,0.0,0.0
fenix-framework_fenix-framework,JPA,Hibernate,11,0.0,0.0
fenix-framework_fenix-framework,JPA,Hibernate,12,0.0,0.0
fenix-framework_fenix-framework,JPA,Hibernate,13,0.0,0.0
fenix-framework_fenix-framework,JPA,Hibernate,14,0.0,0.0
fenix-framework_fenix-framework,JPA,Hibernate,15,0.0,0.0
fqntxmqee_webframe,JPA,Hibernate,0,0.0,0.0
fqntxmqee_webframe,JPA,Hibernate,1,0.0,0.0
fqntxmqee_webframe,JPA,Hibernate,2,0.0,0.0
fqntxmqee_webframe,JPA,Hibernate,3,0.0,0.0
fqntxmqee_webframe,JPA,Hibernate,4,0.0,0.0
fqntxmqee_webframe,JPA,Hibernate,5,0.0,0.0
fqntxmqee_webframe,JPA,Hibernate,6,0.0,0.0
fqntxmqee_webframe,JPA,Hibernate,7,0.0,0.0
fqntxmqee_webframe,JPA,Hibernate,8,0.0,0.0
fqntxmqee_webframe,JPA,Hibernate,9,0.0,0.0
fqntxmqee_webframe,JPA,Hibernate,10,0.0,0.0
fqntxmqee_webframe,JPA,Hibernate,11,0.0,0.0
fqntxmqee_webframe,JPA,Hibernate,12,0.0,0.0
fqntxmqee_webframe,JPA,Hibernate,13,0.0,0.0
fqntxmqee_webframe,JPA,Hibernate,14,0.0,0.0
fqntxmqee_webframe,JPA,Hibernate,15,0.0,0.0
SpringSource_spring-webflow,JPA,Hibernate,0,0.0,0.0
SpringSource_spring-webflow,JPA,Hibernate,1,0.0,0.0
SpringSource_spring-webflow,JPA,Hibernate,2,0.0,0.0
SpringSource_spring-webflow,JPA,Hibernate,3,0.0,0.0
SpringSource_spring-webflow,JPA,Hibernate,4,0.0,0.0
SpringSource_spring-webflow,JPA,Hibernate,5,0.0,0.0
SpringSource_spring-webflow,JPA,Hibernate,6,0.0,0.0
SpringSource_spring-webflow,JPA,Hibernate,7,0.0,0.0
SpringSource_spring-webflow,JPA,Hibernate,8,0.0,0.0
SpringSource_spring-webflow,JPA,Hibernate,9,0.0,0.0
SpringSource_spring-webflow,JPA,Hibernate,10,0.0,0.0
SpringSource_spring-webflow,JPA,Hibernate,11,0.0,0.0
SpringSource_spring-webflow,JPA,Hibernate,12,0.0,0.0
SpringSource_spring-webflow,JPA,Hibernate,13,0.0,0.0
SpringSource_spring-webflow,JPA,Hibernate,14,0.0,0.0
SpringSource_spring-webflow,JPA,Hibernate,15,0.0,0.0
snowdrop_quickstarts,JPA,Hibernate,0,0.0,0.0
snowdrop_quickstarts,JPA,Hibernate,1,0.0,0.0
snowdrop_quickstarts,JPA,Hibernate,2,0.0,0.0
snowdrop_quickstarts,JPA,Hibernate,3,0.0,0.0
snowdrop_quickstarts,JPA,Hibernate,4,0.0,0.0
snowdrop_quickstarts,JPA,Hibernate,5,0.0,0.0
snowdrop_quickstarts,JPA,Hibernate,6,0.0,0.0
snowdrop_quickstarts,JPA,Hibernate,7,0.0,0.0
snowdrop_quickstarts,JPA,Hibernate,8,0.0,0.0
snowdrop_quickstarts,JPA,Hibernate,9,0.0,0.0
snowdrop_quickstarts,JPA,Hibernate,10,0.0,0.0
snowdrop_quickstarts,JPA,Hibernate,11,0.0,0.0
snowdrop_quickstarts,JPA,Hibernate,12,0.0,0.0
snowdrop_quickstarts,JPA,Hibernate,13,0.0,0.0
snowdrop_quickstarts,JPA,Hibernate,14,0.0,0.0
snowdrop_quickstarts,JPA,Hibernate,15,0.0,0.0
mysema_querydsl,JPA,Hibernate,0,0.11320755,0.11320755
mysema_querydsl,JPA,Hibernate,1,0.0,0.11320755
mysema_querydsl,JPA,Hibernate,2,0.0,0.11320755
mysema_querydsl,JPA,Hibernate,3,0.0,0.11320755
mysema_querydsl,JPA,Hibernate,4,0.0,0.11320755
mysema_querydsl,JPA,Hibernate,5,0.0,0.11320755
mysema_querydsl,JPA,Hibernate,6,0.0,0.11320755
mysema_querydsl,JPA,Hibernate,7,0.0,0.11320755
mysema_querydsl,JPA,Hibernate,8,0.0,0.11320755
mysema_querydsl,JPA,Hibernate,9,0.0,0.11320755
mysema_querydsl,JPA,Hibernate,10,0.0,0.11320755
mysema_querydsl,JPA,Hibernate,11,0.0,0.11320755
mysema_querydsl,JPA,Hibernate,12,0.0,0.11320755
mysema_querydsl,JPA,Hibernate,13,0.0,0.11320755
mysema_querydsl,JPA,Hibernate,14,0.0,0.11320755
mysema_querydsl,JPA,Hibernate,15,0.0,0.11320755
jbossejb3_jboss-ejb3-tutorial,JPA,Hibernate,0,0.0,0.0
jbossejb3_jboss-ejb3-tutorial,JPA,Hibernate,1,0.0,0.0
jbossejb3_jboss-ejb3-tutorial,JPA,Hibernate,2,0.0,0.0
jbossejb3_jboss-ejb3-tutorial,JPA,Hibernate,3,0.0,0.0
jbossejb3_jboss-ejb3-tutorial,JPA,Hibernate,4,0.0,0.0
jbossejb3_jboss-ejb3-tutorial,JPA,Hibernate,5,0.0,0.0
jbossejb3_jboss-ejb3-tutorial,JPA,Hibernate,6,0.0,0.0
jbossejb3_jboss-ejb3-tutorial,JPA,Hibernate,7,0.0,0.0
jbossejb3_jboss-ejb3-tutorial,JPA,Hibernate,8,0.0,0.0
jbossejb3_jboss-ejb3-tutorial,JPA,Hibernate,9,0.0,0.0
jbossejb3_jboss-ejb3-tutorial,JPA,Hibernate,10,0.0,0.0
jbossejb3_jboss-ejb3-tutorial,JPA,Hibernate,11,0.0,0.0
jbossejb3_jboss-ejb3-tutorial,JPA,Hibernate,12,0.0,0.0
jbossejb3_jboss-ejb3-tutorial,JPA,Hibernate,13,0.0,0.0
jbossejb3_jboss-ejb3-tutorial,JPA,Hibernate,14,0.0,0.0
jbossejb3_jboss-ejb3-tutorial,JPA,Hibernate,15,0.0,0.0
demetriusf_umake,JPA,Hibernate,0,1.0,1.0
demetriusf_umake,JPA,Hibernate,1,0.0,1.0
demetriusf_umake,JPA,Hibernate,2,0.0,1.0
demetriusf_umake,JPA,Hibernate,3,0.0,1.0
demetriusf_umake,JPA,Hibernate,4,0.0,1.0
demetriusf_umake,JPA,Hibernate,5,0.0,1.0
demetriusf_umake,JPA,Hibernate,6,0.0,1.0
demetriusf_umake,JPA,Hibernate,7,0.0,1.0
demetriusf_umake,JPA,Hibernate,8,0.0,1.0
demetriusf_umake,JPA,Hibernate,9,0.0,1.0
demetriusf_umake,JPA,Hibernate,10,0.0,1.0
demetriusf_umake,JPA,Hibernate,11,0.0,1.0
demetriusf_umake,JPA,Hibernate,12,0.0,1.0
demetriusf_umake,JPA,Hibernate,13,0.0,1.0
demetriusf_umake,JPA,Hibernate,14,0.0,1.0
demetriusf_umake,JPA,Hibernate,15,0.0,1.0
liquibase_liquibase-hibernate,JPA,Hibernate,0,0.0,0.0
liquibase_liquibase-hibernate,JPA,Hibernate,1,0.0,0.0
liquibase_liquibase-hibernate,JPA,Hibernate,2,0.0,0.0
liquibase_liquibase-hibernate,JPA,Hibernate,3,0.0,0.0
liquibase_liquibase-hibernate,JPA,Hibernate,4,0.0,0.0
liquibase_liquibase-hibernate,JPA,Hibernate,5,0.0,0.0
liquibase_liquibase-hibernate,JPA,Hibernate,6,0.0,0.0
liquibase_liquibase-hibernate,JPA,Hibernate,7,0.0,0.0
liquibase_liquibase-hibernate,JPA,Hibernate,8,0.0,0.0
liquibase_liquibase-hibernate,JPA,Hibernate,9,0.0,0.0
liquibase_liquibase-hibernate,JPA,Hibernate,10,0.0,0.0
liquibase_liquibase-hibernate,JPA,Hibernate,11,0.0,0.0
liquibase_liquibase-hibernate,JPA,Hibernate,12,0.0,0.0
liquibase_liquibase-hibernate,JPA,Hibernate,13,0.0,0.0
liquibase_liquibase-hibernate,JPA,Hibernate,14,0.0,0.0
liquibase_liquibase-hibernate,JPA,Hibernate,15,0.0,0.0
joedayz_faces,JPA,Hibernate,0,0.14285715,0.14285715
joedayz_faces,JPA,Hibernate,1,0.0,0.14285715
joedayz_faces,JPA,Hibernate,2,0.0,0.14285715
joedayz_faces,JPA,Hibernate,3,0.0,0.14285715
joedayz_faces,JPA,Hibernate,4,0.0,0.14285715
joedayz_faces,JPA,Hibernate,5,0.0,0.14285715
joedayz_faces,JPA,Hibernate,6,0.0,0.14285715
joedayz_faces,JPA,Hibernate,7,0.0,0.14285715
joedayz_faces,JPA,Hibernate,8,0.0,0.14285715
joedayz_faces,JPA,Hibernate,9,0.0,0.14285715
joedayz_faces,JPA,Hibernate,10,0.0,0.14285715
joedayz_faces,JPA,Hibernate,11,0.0,0.14285715
joedayz_faces,JPA,Hibernate,12,0.0,0.14285715
joedayz_faces,JPA,Hibernate,13,0.0,0.14285715
joedayz_faces,JPA,Hibernate,14,0.0,0.14285715
joedayz_faces,JPA,Hibernate,15,0.0,0.14285715
kimchy_compass,JPA,Hibernate,0,0.0,0.0
kimchy_compass,JPA,Hibernate,1,0.0,0.0
kimchy_compass,JPA,Hibernate,2,0.0,0.0
kimchy_compass,JPA,Hibernate,3,0.0,0.0
kimchy_compass,JPA,Hibernate,4,0.0,0.0
kimchy_compass,JPA,Hibernate,5,0.0,0.0
kimchy_compass,JPA,Hibernate,6,0.0,0.0
kimchy_compass,JPA,Hibernate,7,0.0,0.0
kimchy_compass,JPA,Hibernate,8,0.0,0.0
kimchy_compass,JPA,Hibernate,9,0.0,0.0
kimchy_compass,JPA,Hibernate,10,0.0,0.0
kimchy_compass,JPA,Hibernate,11,0.0,0.0
kimchy_compass,JPA,Hibernate,12,0.0,0.0
kimchy_compass,JPA,Hibernate,13,0.0,0.0
kimchy_compass,JPA,Hibernate,14,0.0,0.0
kimchy_compass,JPA,Hibernate,15,0.0,0.0
joedayz_java-samples,JPA,Hibernate,0,0.0,0.0
joedayz_java-samples,JPA,Hibernate,1,0.0,0.0
joedayz_java-samples,JPA,Hibernate,2,0.0,0.0
joedayz_java-samples,JPA,Hibernate,3,0.0,0.0
joedayz_java-samples,JPA,Hibernate,4,0.0,0.0
joedayz_java-samples,JPA,Hibernate,5,0.0,0.0
joedayz_java-samples,JPA,Hibernate,6,0.0,0.0
joedayz_java-samples,JPA,Hibernate,7,0.0,0.0
joedayz_java-samples,JPA,Hibernate,8,0.0,0.0
joedayz_java-samples,JPA,Hibernate,9,0.0,0.0
joedayz_java-samples,JPA,Hibernate,10,0.0,0.0
joedayz_java-samples,JPA,Hibernate,11,0.0,0.0
joedayz_java-samples,JPA,Hibernate,12,0.0,0.0
joedayz_java-samples,JPA,Hibernate,13,0.0,0.0
joedayz_java-samples,JPA,Hibernate,14,0.0,0.0
joedayz_java-samples,JPA,Hibernate,15,0.0,0.0
conder_assignment,JPA,Hibernate,0,0.0,0.0
conder_assignment,JPA,Hibernate,1,0.0,0.0
conder_assignment,JPA,Hibernate,2,0.0,0.0
conder_assignment,JPA,Hibernate,3,0.0,0.0
conder_assignment,JPA,Hibernate,4,0.0,0.0
conder_assignment,JPA,Hibernate,5,0.0,0.0
conder_assignment,JPA,Hibernate,6,0.0,0.0
conder_assignment,JPA,Hibernate,7,0.0,0.0
conder_assignment,JPA,Hibernate,8,0.0,0.0
conder_assignment,JPA,Hibernate,9,0.0,0.0
conder_assignment,JPA,Hibernate,10,0.0,0.0
conder_assignment,JPA,Hibernate,11,0.0,0.0
conder_assignment,JPA,Hibernate,12,0.0,0.0
conder_assignment,JPA,Hibernate,13,0.0,0.0
conder_assignment,JPA,Hibernate,14,0.0,0.0
conder_assignment,JPA,Hibernate,15,0.0,0.0
cmoulliard_devoxx-2011-hands-on-lab,JPA,Hibernate,0,1.0,1.0
